ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-04-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-05-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-06-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-07-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-08-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-09-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-10-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-11-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2017-12-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-01-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-02-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-03-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-04-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-05-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-06-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-07-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-08-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-09-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-10-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-11-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2018-12-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-01-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-02-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-03-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-04-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-05-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-06-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-07-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-08-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-09-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-10-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-11-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2019-12-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-01-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-02-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-03-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-04-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-05-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-06-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-07-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-08-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-09-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-10-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-11-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2020-12-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-01-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-02-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-03-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-04-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-05-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-06-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-07-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-08-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-09-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-08430f74-48a7-41df-87b0-c154c81b2c12,2021-10-01,2015-10-08,2021-10-01,0.21585973312585813
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2016-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2017-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2018-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2019-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2020-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-01-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-02-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-03-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-04-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-05-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-06-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-07-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-08-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-09-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-10-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-11-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-a7f4eacd-8904-4b73-87f3-dfe62ba49700,2021-12-01,2016-01-01,2021-12-31,0.03470641259698768
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-02-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-03-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-04-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-05-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-06-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-07-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-08-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-09-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-10-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-11-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2016-12-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-01-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-02-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-03-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-04-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-05-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-06-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-07-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-08-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-09-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-10-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-11-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2017-12-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-01-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-02-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-03-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-04-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-05-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-06-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-07-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-08-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-09-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-10-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-11-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2018-12-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-01-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-02-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-03-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-04-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-05-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-06-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-07-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-08-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-09-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-10-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-11-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2019-12-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-01-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-02-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-03-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-04-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-05-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-06-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-07-01,2016-02-01,2023-01-01,0.19266318289786222
ocds-0c46vo-0001-3d5c80ef-1ad3-4d77-b0db-e260312a6693,2020-08-01,2016-02-01,2023-01-01,0.19266318289786222
